,Time_therm,SOC,Power_hardware,Power_sol_pan,Temperature
1081,300.0,0.7524941194020606,5.4,0.0,-0.87612
1082,300.2777778,0.7522951931222519,5.4,0.0,-0.95331
1083,300.5555556,0.7520962570975481,5.4,0.0,-1.03164
1084,300.8333333,0.7518973111833996,5.4,0.0,-1.11092
1085,301.1111111,0.7516983554501004,5.4,0.0,-1.19129
1086,301.3888889,0.751499389896331,5.4,0.0,-1.27323
1087,301.6666667,0.7513004145924024,5.4,0.0,-1.35629
1088,301.9444444,0.7511014293937356,5.4,0.0,-1.4396
1089,302.2222222,0.7503566393580982,20.18,0.0,-1.52502
1090,302.5,0.7496117265095217,20.18,0.0,-1.61033
1091,302.7777778,0.7488666889066409,20.18,0.0,-1.69484
1092,303.0555556,0.7481215250249631,20.18,0.0,-1.77905
1093,303.3333333,0.7473762342650793,20.18,0.0,-1.86167
1094,303.6111111,0.7466308168322144,20.18,0.0,-1.94322
1095,303.8888889,0.7458852726633268,20.18,0.0,-2.02302
1096,304.1666667,0.7451396019637643,20.18,0.0,-2.10187
1097,304.4444444,0.744393804133543,20.18,0.0,-2.17936
1098,304.7222222,0.7436478678272413,20.18,0.0,-2.25523
1099,305.0,0.74290179030547,20.18,0.0,-2.3285
1100,305.2777778,0.7427024154611834,5.4,0.0,-2.40161
1101,305.5555556,0.7425030303812661,5.4,0.0,-2.47418
1102,305.8333333,0.7423036349206781,5.4,0.0,-2.54636
1103,306.1111111,0.7421042291497071,5.4,0.0,-2.6199
1104,306.3888889,0.7419048130668657,5.4,0.0,-2.69337
1105,306.6666667,0.7417053867424596,5.4,0.0,-2.76877
1106,306.9444444,0.7415059500314171,5.4,0.0,-2.84517
1107,307.2222222,0.7413065030040397,5.4,0.0,-2.92207
1108,307.5,0.7411070456588382,5.4,0.0,-3.00093
1109,307.7777778,0.7409075779943237,5.4,0.0,-3.08054
1110,308.0555556,0.7401609587721973,20.18,0.0,-3.16142
1111,308.3333333,0.739414197677563,20.18,0.0,-3.243
1112,308.6111111,0.7386673060794797,20.18,0.0,-3.32499
1113,308.8888889,0.7379202869836973,20.18,0.0,-3.40605
1114,309.1666667,0.7371731405942513,20.18,0.0,-3.48601
1115,309.4444444,0.7364258663082494,20.18,0.0,-3.56474
1116,309.7222222,0.7356784643295686,20.18,0.0,-3.64264
1117,310.0,0.7349309345931038,20.18,0.0,-3.71781
1118,310.2777778,0.7341832786856485,20.18,0.0,-3.79308
1119,310.5555556,0.7334355130498247,20.18,0.0,-3.86575
1120,310.8333333,0.7326876371011124,20.18,0.0,-3.93743
1121,311.1111111,0.7324877988256218,5.4,0.0,-4.00781
1122,311.3888889,0.732287951904252,5.4,0.0,-4.07638
1123,311.6666667,0.7320880964079385,5.4,0.0,-4.14628
1124,311.9444444,0.7318882321917757,5.4,0.0,-4.21466
1125,312.2222222,0.7316883593266956,5.4,0.0,-4.28507
1126,312.5,0.7314884778116848,5.4,0.0,-4.35627
1127,312.7777778,0.7312885876457303,5.4,0.0,-4.42853
1128,313.0555556,0.731088688899782,5.4,0.0,-4.50193
1129,313.3333333,0.7308887814289018,5.4,0.0,-4.5761
1130,313.6111111,0.7301323346245585,20.4,0.0,-4.5784
1131,313.8888889,0.7293757752165838,20.4,0.0,-4.25556
1132,314.1666667,0.7280687987191425,35.18,0.0,-3.93245
1133,314.4444444,0.7267614323996484,35.18,0.0,-3.61002
1134,314.7222222,0.7254536763680227,35.18,0.0,-3.2876
1135,315.0,0.7241455302632428,35.18,0.0,-2.96529
1136,315.2777778,0.7228370036621923,35.18,0.0,-2.64293
1137,315.5555556,0.7215281019778221,35.18,0.0,-2.3205
1138,315.8333333,0.7202188239379581,35.18,0.0,-1.99885
1139,316.1111111,0.7189091696832759,35.18,0.0,-1.67649
1140,316.3888889,0.7175991550932297,35.18,0.0,-1.35517
1141,316.6666667,0.7162887836000031,35.18,0.0,-1.03315
1142,316.9444444,0.714978053972079,35.18,0.0,-0.71164
1143,317.2222222,0.7142190355010263,20.4,0.0,-0.39094
1144,317.5,0.7134598921214456,20.4,0.0,-0.07027
1145,317.7777778,0.7127006237725898,20.4,0.0,0.247915
1146,318.0555556,0.7119412306670432,20.4,0.0,0.563962
1147,318.3333333,0.7117405167555128,5.4,0.0,0.479999
1148,318.6111111,0.7115397936028676,5.4,0.0,0.389544
1149,318.8888889,0.7113390612079394,5.4,0.0,0.29667
1150,319.1666667,0.7111383196418275,5.4,0.0,0.201596
1151,319.4444444,0.7109375687588332,5.4,0.0,0.104162
1152,319.7222222,0.7107368086300514,5.4,0.0,0.005365
1153,320.0,0.7099852893923523,20.18,0.0,-0.09557
1154,320.2777778,0.7092336476545074,20.18,0.0,-0.19633
1155,320.5555556,0.7084818871533157,20.18,0.0,-0.29809
1156,320.8333333,0.707730007290755,20.18,0.0,-0.39937
1157,321.1111111,0.7069780082805719,20.18,0.0,-0.49921
1158,321.3888889,0.7062258900658759,20.18,0.0,-0.59824
1159,321.6666667,0.7054736528605356,20.18,0.0,-0.69526
1160,321.9444444,0.7047212960660002,20.18,0.0,-0.79139
1161,322.2222222,0.7039688185603821,20.18,0.0,-0.88511
1162,322.5,0.7032162180147521,20.18,0.0,-0.97737
1163,322.7777778,0.7024634943690826,20.18,0.0,-1.06841
1164,323.0555556,0.7022623809399597,5.4,0.0,-1.15731
1165,323.3333333,0.7020612582411204,5.4,0.0,-1.24543
1166,323.6111111,0.7018601263438056,5.4,0.0,-1.33279
1167,323.8888889,0.7016589852468584,5.4,0.0,-1.41947
1168,324.1666667,0.7014578350215361,5.4,0.0,-1.50756
1169,324.4444444,0.7012566755218564,5.4,0.0,-1.59562
1170,324.7222222,0.7010555068190722,5.4,0.0,-1.68498
1171,325.0,0.700854328912026,5.4,0.0,-1.77518
1172,325.2777778,0.7006531417995595,5.4,0.0,-1.86654
1173,325.5555556,0.7004519455529452,5.4,0.0,-1.95847
1174,325.8333333,0.7002507400261664,5.4,0.0,-2.05135
1175,326.1111111,0.6994975057142875,20.18,0.0,-2.14572
1176,326.3888889,0.6987441479923865,20.18,0.0,-2.24084
1177,326.6666667,0.6979906670685798,20.18,0.0,-2.33419
1178,326.9444444,0.6972370623394292,20.18,0.0,-2.42798
1179,327.2222222,0.6964833340151156,20.18,0.0,-2.51996
1180,327.5,0.6957294820345605,20.18,0.0,-2.61083
1181,327.7777778,0.6949755063366334,20.18,0.0,-2.69962
1182,328.0555556,0.6942214070128117,20.18,0.0,-2.78766
1183,328.3333333,0.6934671799181045,20.18,0.0,-2.87361
1184,328.6111111,0.6927128252583787,20.18,0.0,-2.95763
1185,328.8888889,0.6919583429680125,20.18,0.0,-3.03956
1186,329.1666667,0.6917567747403852,5.4,0.0,-3.121
1187,329.4444444,0.6915551971156325,5.4,0.0,-3.20108
1188,329.7222222,0.6913536101651223,5.4,0.0,-3.28136
1189,330.0,0.691152013887661,5.4,0.0,-3.36123
1190,330.2777778,0.690950408282055,5.4,0.0,-3.44193
1191,330.5555556,0.6907487934196914,5.4,0.0,-3.52419
1192,330.8333333,0.6905471691542164,5.4,0.0,-3.60674
1193,331.1111111,0.6903455355570137,5.4,0.0,-3.69063
1194,331.3888889,0.6901438926268882,5.4,0.0,-3.77566
1195,331.6666667,0.6899422404352397,5.4,0.0,-3.86122
1196,331.9444444,0.6897405787609698,5.4,0.0,-3.94817
1197,332.2222222,0.688985566621277,20.18,0.0,-4.03563
1198,332.5,0.6882304228636552,20.18,0.0,-4.12349
1199,332.7777778,0.6874751474183404,20.18,0.0,-4.21088
1200,333.0555556,0.6867197404874518,20.18,0.0,-4.2975
1201,333.3333333,0.685964201457253,20.18,0.0,-4.38277
1202,333.6111111,0.6852085305296892,20.18,0.0,-4.46596
1203,333.8888889,0.6838884456303532,35.18,0.0,-4.51318
1204,334.1666667,0.682567948280386,35.18,0.0,-4.19511
1205,334.4444444,0.6812470378248705,35.18,0.0,-3.87293
1206,334.7222222,0.6799257143385445,35.18,0.0,-3.54904
1207,335.0,0.6791607259689204,20.4,0.0,-3.22411
1208,335.2777778,0.6783956021060716,20.4,0.0,-2.89938
1209,335.5555556,0.6776303429517947,20.4,0.0,-2.57483
1210,335.8333333,0.6768649478813865,20.4,0.0,-2.2517
1211,336.1111111,0.6760994170964572,20.4,0.0,-1.93027
1212,336.3888889,0.6753337505231027,20.4,0.0,-1.61107
1213,336.6666667,0.6745679483630396,20.4,0.0,-1.29466
1214,336.9444444,0.6738020057091005,20.4,0.0,-0.98104
1215,337.2222222,0.6730359194480949,20.4,0.0,-0.67012
1216,337.5,0.6722696894967128,20.4,0.0,-0.36193
1217,337.7777778,0.6715033157715609,20.4,0.0,-0.05664
1218,338.0555556,0.6701787850997146,35.18,0.0,0.24677
1219,338.3333333,0.6688538016385586,35.18,0.0,0.546586
1220,338.6111111,0.6680950858027334,20.18,0.0,0.670806
1221,338.8888889,0.6673362289953362,20.18,0.0,0.568669
1222,339.1666667,0.666577231409994,20.18,0.0,0.464811
1223,339.4444444,0.6658180924205903,20.18,0.0,0.360882
1224,339.7222222,0.665058812220547,20.18,0.0,0.257546
1225,340.0,0.6642993907300212,20.18,0.0,0.154831
1226,340.2777778,0.6635398209550017,20.18,0.0,0.053956
1227,340.5555556,0.6627801024981772,20.18,0.0,-0.04647
1228,340.8333333,0.6620202347216768,20.18,0.0,-0.14468
1229,341.1111111,0.6618172923706994,5.4,0.0,-0.24176
1230,341.3888889,0.6616143394791737,5.4,0.0,-0.3378
1231,341.6666667,0.6614113761186281,5.4,0.0,-0.43307
1232,341.9444444,0.6612084021413935,5.4,0.0,-0.52944
1233,342.2222222,0.6610054176189933,5.4,0.0,-0.6255
1234,342.5,0.6608024225498877,5.4,0.0,-0.72308
1235,342.7777778,0.6605994169325365,5.4,0.0,-0.82102
1236,343.0555556,0.6603964008384847,5.4,0.0,-0.9199
1237,343.3333333,0.6601933741200233,5.4,0.0,-1.01996
1238,343.6111111,0.6599903368486931,5.4,0.0,-1.12022
1239,343.8888889,0.6597872889916293,5.4,0.0,-1.22204
1240,344.1666667,0.6590268072449806,20.18,0.0,-1.32409
1241,344.4444444,0.6582661720627013,20.18,0.0,-1.42681
1242,344.7222222,0.657505383625576,20.18,0.0,-1.52859
1243,345.0,0.6567444418405749,20.18,0.0,-1.62981
1244,345.2777778,0.6559833466145724,20.18,0.0,-1.72942
1245,345.5555556,0.6552220981283965,20.18,0.0,-1.827
1246,345.8333333,0.6544606957406857,20.18,0.0,-1.92308
1247,346.1111111,0.6536991368929541,20.18,0.0,-2.01798
1248,346.3888889,0.6529374203543128,20.18,0.0,-2.11027
1249,346.6666667,0.6521755462944403,20.18,0.0,-2.20149
1250,346.9444444,0.6514135140601266,20.18,0.0,-2.291
1251,347.2222222,0.651210026261639,5.4,0.0,-2.37826
1252,347.5,0.65100652770116,5.4,0.0,-2.46511
1253,347.7777778,0.6508030183770733,5.4,0.0,-2.55192
1254,348.0555556,0.6505994983610297,5.4,0.0,-2.63894
1255,348.3333333,0.650395967504882,5.4,0.0,-2.7266
1256,348.6111111,0.6501924258802763,5.4,0.0,-2.81487
1257,348.8888889,0.6499888734855945,5.4,0.0,-2.90425
1258,349.1666667,0.6497853103632184,5.4,0.0,-2.99441
1259,349.4444444,0.6495817358584414,5.4,0.0,-3.08581
1260,349.7222222,0.6493781500427535,5.4,0.0,-3.17771
1261,350.0,0.6491745529143655,5.4,0.0,-3.27122
1262,350.2777778,0.6484118643472864,20.18,0.0,-3.36484
1263,350.5555556,0.6476490101131911,20.18,0.0,-3.45866
1264,350.8333333,0.6468859895475378,20.18,0.0,-3.55195
1265,351.1111111,0.6461228028094076,20.18,0.0,-3.64376
1266,351.3888889,0.645359449783173,20.18,0.0,-3.73467
1267,351.6666667,0.6445959306279336,20.18,0.0,-3.82372
1268,351.9444444,0.64383224070957,20.18,0.0,-3.91149
1269,352.2222222,0.6430683766499538,20.18,0.0,-3.99728
1270,352.5,0.6423043383242725,20.18,0.0,-4.08118
1271,352.7777778,0.6415401256075589,20.18,0.0,-4.16391
1272,353.0555556,0.6413361028804759,5.4,0.0,-4.24554
1273,353.3333333,0.6411320679582294,5.4,0.0,-4.32438
1274,353.6111111,0.6409280209122135,5.4,0.0,-4.40378
1275,353.8888889,0.640723961740378,5.4,0.0,-4.48287
1276,354.1666667,0.6405198905141378,5.4,0.0,-4.56275
1277,354.4444444,0.6397468928770716,20.4,0.0,-4.2912
1278,354.7222222,0.6389737150939127,20.4,0.0,-3.97221
1279,355.0,0.6382003543205643,20.4,0.0,-3.6537
1280,355.2777778,0.6374268104162334,20.4,0.0,-3.3362
1281,355.5555556,0.6366530835184779,20.4,0.0,-3.02069
1282,355.8333333,0.6358791729291059,20.4,0.0,-2.70741
1283,356.1111111,0.6345405631691742,35.18,0.0,-2.3963
1284,356.3888889,0.6332013381468014,35.18,0.0,-2.08793
1285,356.6666667,0.6318614851958356,35.18,0.0,-1.78006
1286,356.9444444,0.6305210023466132,35.18,0.0,-1.47306
1287,357.2222222,0.629179889073193,35.18,0.0,-1.16644
1288,357.5,0.6278381218081827,35.18,0.0,-0.86028
1289,357.7777778,0.6264956850908381,35.18,0.0,-0.55387
1290,358.0555556,0.6251525782416808,35.18,0.0,-0.2482
1291,358.3333333,0.6238087991272939,35.18,0.0,0.05791
1292,358.6111111,0.6224643078008156,35.18,0.0,0.364212
1293,358.8888889,0.6211190978987844,35.18,0.0,0.669898
1294,359.1666667,0.6209138767584378,5.4,0.0,0.714848
1295,359.4444444,0.6207086419328446,5.4,0.0,0.619179
1296,359.7222222,0.6205033934932533,5.4,0.0,0.520873
1297,360.0,0.6202981314370374,5.4,0.0,0.421761
1298,360.2777778,0.6200928557615687,5.4,0.0,0.321149
1299,360.5555556,0.6198875665381227,5.4,0.0,0.218589
1300,360.8333333,0.619682263355745,5.4,0.0,0.115217
1301,361.1111111,0.6194769460704074,5.4,0.0,0.009868
1302,361.3888889,0.619271614679298,5.4,0.0,-0.09603
1303,361.6666667,0.6190662692535289,5.4,0.0,-0.20303
1304,361.9444444,0.6188609096424432,5.4,0.0,-0.31179
1305,362.2222222,0.6180908130216834,20.18,0.0,-0.42048
1306,362.5,0.6173205027612193,20.18,0.0,-0.52949
1307,362.7777778,0.6165499786683881,20.18,0.0,-0.6381
1308,363.0555556,0.6157792408276873,20.18,0.0,-0.74517
1309,363.3333333,0.6150082884909891,20.18,0.0,-0.85101
1310,363.6111111,0.614237121742102,20.18,0.0,-0.95509
1311,363.8888889,0.6134657327223011,20.18,0.0,-1.058
1312,364.1666667,0.6126941214148995,20.18,0.0,-1.15851
1313,364.4444444,0.6119222870527807,20.18,0.0,-1.25709
1314,364.7222222,0.6111502297016524,20.18,0.0,-1.35478
1315,365.0,0.6103779491491669,20.18,0.0,-1.44954
1316,365.2777778,0.6101720111679504,5.4,0.0,-1.54361
1317,365.5555556,0.6099660587843729,5.4,0.0,-1.63656
1318,365.8333333,0.6097600918647983,5.4,0.0,-1.72948
1319,366.1111111,0.6095541105696907,5.4,0.0,-1.82281
1320,366.3888889,0.6093481148961162,5.4,0.0,-1.91611
1321,366.6666667,0.609142104915304,5.4,0.0,-2.0109
1322,366.9444444,0.6089360804759962,5.4,0.0,-2.10607
1323,367.2222222,0.6087300416494147,5.4,0.0,-2.20185
1324,367.5,0.6085239884326215,5.4,0.0,-2.2989
1325,367.7777778,0.6083179208226779,5.4,0.0,-2.39668
1326,368.0555556,0.6075447971776511,20.18,0.0,-2.49573
1327,368.3333333,0.606771449168,20.18,0.0,-2.59502
1328,368.6111111,0.6059978768567057,20.18,0.0,-2.69402
1329,368.8888889,0.6052240800281393,20.18,0.0,-2.79284
1330,369.1666667,0.6044500587449536,20.18,0.0,-2.88928
1331,369.4444444,0.6036758067141205,20.18,0.0,-2.98473
1332,369.7222222,0.6029013217351382,20.18,0.0,-3.07866
1333,370.0,0.6021266035752294,20.18,0.0,-3.17095
1334,370.2777778,0.6013516520012048,20.18,0.0,-3.26162
1335,370.5555556,0.6005764670585285,20.18,0.0,-3.35029
1336,370.8333333,0.5998010479551359,20.18,0.0,-3.43787
1337,371.1111111,0.5995943841449904,5.4,0.0,-3.5228
1338,371.3888889,0.5993877056876074,5.4,0.0,-3.60698
1339,371.6666667,0.5991810126543792,5.4,0.0,-3.69081
1340,371.9444444,0.5989743048934743,5.4,0.0,-3.77484
1341,372.2222222,0.5987675824762775,5.4,0.0,-3.85916
1342,372.5,0.5985608453997688,5.4,0.0,-3.94426
1343,372.7777778,0.5983540936609271,5.4,0.0,-4.03082
1344,373.0555556,0.5981473273311657,5.4,0.0,-4.11781
1345,373.3333333,0.5979405462585949,5.4,0.0,-4.20579
1346,373.6111111,0.597733750514621,5.4,0.0,-4.2947
1347,373.8888889,0.5975269400962181,5.4,0.0,-4.385
1348,374.1666667,0.5967506124522336,20.18,0.0,-4.47595
1349,374.4444444,0.5953906454047068,35.18,0.0,-4.35748
1350,374.7222222,0.5940299189272544,35.18,0.0,-4.04879
1351,375.0,0.5926684510916682,35.18,0.0,-3.73712
1352,375.2777778,0.591306248411281,35.18,0.0,-3.42554
1353,375.5555556,0.5899433100383259,35.18,0.0,-3.11175
1354,375.8333333,0.5885796340729018,35.18,0.0,-2.79821
1355,376.1111111,0.5872152294567672,35.18,0.0,-2.48414
1356,376.3888889,0.5858500948980576,35.18,0.0,-2.16983
1357,376.6666667,0.5844842295925821,35.18,0.0,-1.85602
1358,376.9444444,0.5831176678671418,35.18,0.0,-1.54142
1359,377.2222222,0.5823287559265001,20.4,0.0,-1.22708
1360,377.5,0.581539637759934,20.4,0.0,-0.91425
1361,377.7777778,0.5807503132037655,20.4,0.0,-0.60167
1362,378.0555556,0.5799607823783262,20.4,0.0,-0.29168
1363,378.3333333,0.5791710445563926,20.4,0.0,0.01596
1364,378.6111111,0.578381099960141,20.4,0.0,0.320598
1365,378.8888889,0.5775909484274178,20.4,0.0,0.622935
1366,379.1666667,0.5773827739089139,5.4,0.0,0.659787
1367,379.4444444,0.5771745845921195,5.4,0.0,0.557095
1368,379.7222222,0.5769663805490175,5.4,0.0,0.449356
1369,380.0,0.576758161776652,5.4,0.0,0.34042
1370,380.2777778,0.5759761585480009,20.18,0.0,0.229403
1371,380.5555556,0.5751939526691073,20.18,0.0,0.117847
1372,380.8333333,0.5744115434191712,20.18,0.0,0.006725
1373,381.1111111,0.5736289432715692,20.18,0.0,-0.10407
1374,381.3888889,0.5728461561645014,20.18,0.0,-0.21283
1375,381.6666667,0.5720631822510699,20.18,0.0,-0.321
1376,381.9444444,0.5712800208386857,20.18,0.0,-0.42704
1377,382.2222222,0.5704966720800901,20.18,0.0,-0.53131
1378,382.5,0.5697131358460752,20.18,0.0,-0.63431
1379,382.7777778,0.5689294150254933,20.18,0.0,-0.73536
1380,383.0555556,0.5687206690137425,5.4,0.0,-0.83494
1381,383.3333333,0.5685119088576163,5.4,0.0,-0.93278
1382,383.6111111,0.5683031346296199,5.4,0.0,-1.03008
1383,383.8888889,0.5680943463271139,5.4,0.0,-1.12698
1384,384.1666667,0.5678855440226269,5.4,0.0,-1.22533
1385,384.4444444,0.5676767275631854,5.4,0.0,-1.32324
1386,384.7222222,0.5674678970213113,5.4,0.0,-1.42273
1387,385.0,0.5672590523943619,5.4,0.0,-1.52205
1388,385.2777778,0.5670501936796938,5.4,0.0,-1.62335
1389,385.5555556,0.5668413209498568,5.4,0.0,-1.72457
1390,385.8333333,0.5666324340518225,5.4,0.0,-1.827
1391,386.1111111,0.5658479809958995,20.18,0.0,-1.9302
1392,386.3888889,0.5650633479974313,20.18,0.0,-2.03372
1393,386.6666667,0.5642785352239861,20.18,0.0,-2.13645
1394,386.9444444,0.5634935382897504,20.18,0.0,-2.23899
1395,387.2222222,0.5627083570388876,20.18,0.0,-2.33984
1396,387.5,0.5619229913584656,20.18,0.0,-2.4386
1397,387.7777778,0.5611374411354474,20.18,0.0,-2.53591
1398,388.0555556,0.5603517065395549,20.18,0.0,-2.63188
1399,388.3333333,0.5595657868918776,20.18,0.0,-2.72607
1400,388.6111111,0.558779691543826,20.18,0.0,-2.81849
1401,388.8888889,0.5579934278423744,20.18,0.0,-2.90903
1402,389.1666667,0.5577839308306719,5.4,0.0,-2.99795
1403,389.4444444,0.5575744184561068,5.4,0.0,-3.08542
1404,389.7222222,0.5573648907910688,5.4,0.0,-3.17286
1405,390.0,0.5571553478325336,5.4,0.0,-3.26034
1406,390.2777778,0.5569457895774758,5.4,0.0,-3.34902
1407,390.5555556,0.5567362160983151,5.4,0.0,-3.4375
1408,390.8333333,0.5565266272411369,5.4,0.0,-3.52751
1409,391.1111111,0.5563170230783537,5.4,0.0,-3.61824
1410,391.3888889,0.5561074036069359,5.4,0.0,-3.71007
1411,391.6666667,0.555897768899322,5.4,0.0,-3.80256
1412,391.9444444,0.5556881188015488,5.4,0.0,-3.89602
1413,392.2222222,0.5549011661527219,20.18,0.0,-3.99087
1414,392.5,0.5541140431425393,20.18,0.0,-4.08569
1415,392.7777778,0.5533267386566852,20.18,0.0,-4.17945
1416,393.0555556,0.5525392528794636,20.18,0.0,-4.27188
1417,393.3333333,0.551751585144686,20.18,0.0,-4.36365
1418,393.6111111,0.5509637356364451,20.18,0.0,-4.45417
1419,393.8888889,0.549584191992611,35.18,0.0,-4.28524
1420,394.1666667,0.548204237859972,35.18,0.0,-3.97157
1421,394.4444444,0.546823919786717,35.18,0.0,-3.65537
1422,394.7222222,0.545443238143296,35.18,0.0,-3.33786
1423,395.0,0.5440621928035692,35.18,0.0,-3.02004
1424,395.2777778,0.5432640790707648,20.4,0.0,-2.70153
1425,395.5555556,0.5424657960152041,20.4,0.0,-2.38361
1426,395.8333333,0.5416673429727504,20.4,0.0,-2.06674
1427,396.1111111,0.540868720141223,20.4,0.0,-1.75215
1428,396.3888889,0.5400699274310519,20.4,0.0,-1.43957
1429,396.6666667,0.5392709650402259,20.4,0.0,-1.12993
1430,396.9444444,0.5384718320569212,20.4,0.0,-0.82208
1431,397.2222222,0.5376725286513386,20.4,0.0,-0.51796
1432,397.5,0.5368730547295424,20.4,0.0,-0.21609
1433,397.7777778,0.5360734101975188,20.4,0.0,0.083261
1434,398.0555556,0.5346894638040234,35.18,0.0,0.379573
1435,398.3333333,0.5333050842538618,35.18,0.0,0.674188
1436,398.6111111,0.5325133795730231,20.18,0.0,0.728948
1437,398.8888889,0.5317215196976454,20.18,0.0,0.619971
1438,399.1666667,0.5309295048342646,20.18,0.0,0.510531
1439,399.4444444,0.5301373343340364,20.18,0.0,0.40053
1440,399.7222222,0.5293450084033202,20.18,0.0,0.291576
1441,400.0,0.5285525162985719,20.18,0.0,0.183106
1442,400.2777778,0.5277598556855861,20.18,0.0,0.076432
1443,400.5555556,0.5269670267497601,20.18,0.0,-0.02942
1444,400.8333333,0.5261740288202005,20.18,0.0,-0.13352
1445,401.1111111,0.5259624380195059,5.4,0.0,-0.23573
1446,401.3888889,0.5257508339160847,5.4,0.0,-0.33748
1447,401.6666667,0.5255392165838008,5.4,0.0,-0.43836
1448,401.9444444,0.5253275858679753,5.4,0.0,-0.53921
1449,402.2222222,0.5251159418424663,5.4,0.0,-0.6409
1450,402.5,0.5249042845049532,5.4,0.0,-0.74355
1451,402.7777778,0.524692614520625,5.4,0.0,-0.84679
1452,403.0555556,0.5244809327723118,5.4,0.0,-0.95029
1453,403.3333333,0.5242692391058018,5.4,0.0,-1.05555
1454,403.6111111,0.5240575335954908,5.4,0.0,-1.16113
1455,403.8888889,0.5238458162395725,5.4,0.0,-1.26759
1456,404.1666667,0.5230521643783308,20.18,0.0,-1.37458
1457,404.4444444,0.5222583686110779,20.18,0.0,-1.48229
1458,404.7222222,0.521464429154184,20.18,0.0,-1.589
1459,405.0,0.5206703459383044,20.18,0.0,-1.69407
1460,405.2777778,0.5198761188940423,20.18,0.0,-1.79874
1461,405.5555556,0.5190817475600759,20.18,0.0,-1.90136
1462,405.8333333,0.5182872276235007,20.18,0.0,-2.0019
1463,406.1111111,0.517492559294541,20.18,0.0,-2.10148
1464,406.3888889,0.5166977424974383,20.18,0.0,-2.19807
1465,406.6666667,0.5159027774425606,20.18,0.0,-2.29399
1466,406.9444444,0.5151076634817052,20.18,0.0,-2.38795
1467,407.2222222,0.5148954690937336,5.4,0.0,-2.47974
1468,407.5,0.5146832628690824,5.4,0.0,-2.57096
1469,407.7777778,0.5144710449763249,5.4,0.0,-2.66245
1470,408.0555556,0.514258815490097,5.4,0.0,-2.75275
1471,408.3333333,0.5140465742558311,5.4,0.0,-2.84448
1472,408.6111111,0.5138343213481582,5.4,0.0,-2.9367
1473,408.8888889,0.5136220567653106,5.4,0.0,-3.0303
1474,409.1666667,0.5134097805819396,5.4,0.0,-3.12407
1475,409.4444444,0.513197492643442,5.4,0.0,-3.21977
1476,409.7222222,0.5129851930244641,5.4,0.0,-3.31533
1477,410.0,0.512772881723236,5.4,0.0,-3.41231
1478,410.2777778,0.5119771552448361,20.18,0.0,-3.51014
1479,410.5555556,0.5111812799531336,20.18,0.0,-3.60763
1480,410.8333333,0.5103852551963706,20.18,0.0,-3.7043
1481,411.1111111,0.5095890811821598,20.18,0.0,-3.80023
1482,411.3888889,0.508792762276329,20.18,0.0,-3.89472
1483,411.6666667,0.5079963028618567,20.18,0.0,-3.98707
1484,411.9444444,0.507199702296928,20.18,0.0,-4.07796
1485,412.2222222,0.5064029607997492,20.18,0.0,-4.1678
1486,412.5,0.5056060783017987,20.18,0.0,-4.25515
1487,412.7777778,0.5048090547345023,20.18,0.0,-4.34192
1488,413.0555556,0.5045963263800403,5.4,0.0,-4.42599
1489,413.3333333,0.5043835865062797,5.4,0.0,-4.50926
1490,413.6111111,0.503577613572078,20.4,0.0,-4.27377
1491,413.8888889,0.5027714919340566,20.4,0.0,-3.95617
1492,414.1666667,0.5019652218052618,20.4,0.0,-3.6377
1493,414.4444444,0.5011588025279561,20.4,0.0,-3.3208
1494,414.7222222,0.5003522343150008,20.4,0.0,-3.00566
1495,415.0,0.49954551708898876,20.4,0.0,-2.6922
1496,415.2777778,0.49873865821244334,20.4,0.0,-2.38163
1497,415.5555556,0.49793166367455566,20.4,0.0,-2.07304
1498,415.8333333,0.49712453282952845,20.4,0.0,-1.76769
1499,416.1111111,0.49572861588910005,35.18,0.0,-1.46358
1500,416.3888889,0.49433230999245087,35.18,0.0,-1.1622
1501,416.6666667,0.49293563048556377,35.18,0.0,-0.86205
1502,416.9444444,0.4915385926283579,35.18,0.0,-0.56282
1503,417.2222222,0.4901411966768437,35.18,0.0,-0.26404
1504,417.5,0.48874344238409095,35.18,0.0,0.034752
1505,417.7777778,0.48734529616111705,35.18,0.0,0.333353
1506,418.0555556,0.48594675445051894,35.18,0.0,0.631516
1507,418.3333333,0.48514642975065964,20.18,0.0,0.791481
1508,418.6111111,0.48434597083197417,20.18,0.0,0.690146
1509,418.8888889,0.4835453812059279,20.18,0.0,0.587244
1510,419.1666667,0.48333166990534737,5.4,0.0,0.484312
1511,419.4444444,0.4831179482917927,5.4,0.0,0.381373
1512,419.7222222,0.48290421644086023,5.4,0.0,0.278841
1513,420.0,0.4826904743512137,5.4,0.0,0.174684
1514,420.2777778,0.4824767220215165,5.4,0.0,0.069952
1515,420.5555556,0.4822629595273863,5.4,0.0,-0.03632
1516,420.8333333,0.48204918671358044,5.4,0.0,-0.14252
1517,421.1111111,0.4818354036557124,5.4,0.0,-0.25049
1518,421.3888889,0.48162161035244455,5.4,0.0,-0.35934
1519,421.6666667,0.481407806879408,5.4,0.0,-0.46851
1520,421.9444444,0.48119399308132943,5.4,0.0,-0.57897
1521,422.2222222,0.48039286470665304,20.18,0.0,-0.69026
1522,422.5,0.47959160612179064,20.18,0.0,-0.80187
1523,422.7777778,0.47879022394896875,20.18,0.0,-0.91182
